Time,Eval,TimeUsed,Moves,Board
764,-8.45,"(393.2, 369.5)",[],6k1/8/8/1R4pp/8/3b4/P5P1/2K5 b - - 1 33
765,-8.45,"(393.2, 369.5)",[],6k1/8/8/1R4pp/8/3b4/P5P1/2K5 b - - 1 33
766,-8.45,"(393.2, 369.5)",[],6k1/8/8/1R4pp/8/3b4/P5P1/2K5 b - - 1 33
767,-8.45,"(393.2, 369.5)",[],6k1/8/8/1R4pp/8/3b4/P5P1/2K5 b - - 1 33
768,-8.45,"(393.2, 369.5)",[],6k1/8/8/1R4pp/8/3b4/P5P1/2K5 b - - 1 33
769,-8.45,"(393.2, 369.5)",[],6k1/8/8/1R4pp/8/3b4/P5P1/2K5 b - - 1 33
770,-8.45,"(393.2, 369.5)",[],6k1/8/8/1R4pp/8/3b4/P5P1/2K5 b - - 1 33
771,-8.45,"(393.2, 369.5)",[],6k1/8/8/1R4pp/8/3b4/P5P1/2K5 b - - 1 33
772,-8.45,"(393.2, 369.5)",[],6k1/8/8/1R4pp/8/3b4/P5P1/2K5 b - - 1 33
773,-8.45,"(393.2, 369.5)",[],6k1/8/8/1R4pp/8/3b4/P5P1/2K5 b - - 1 33
774,-8.45,"(393.2, 369.5)",[],6k1/8/8/1R4pp/8/3b4/P5P1/2K5 b - - 1 33
775,-8.45,"(393.2, 369.5)",[],6k1/8/8/1R4pp/8/3b4/P5P1/2K5 b - - 1 33
776,-8.45,"(393.2, 369.5)",[],6k1/8/8/1R4pp/8/3b4/P5P1/2K5 b - - 1 33
777,-7.81,"(393.2, 383.5)",['d3b5'],6k1/8/8/1b4pp/8/8/P5P1/2K5 w - - 0 34
778,-7.81,"(393.2, 383.5)",[],6k1/8/8/1b4pp/8/8/P5P1/2K5 w - - 0 34
779,-7.81,"(393.2, 383.5)",[],6k1/8/8/1b4pp/8/8/P5P1/2K5 w - - 0 34
780,-7.81,"(393.2, 383.5)",[],6k1/8/8/1b4pp/8/8/P5P1/2K5 w - - 0 34
781,-7.81,"(393.2, 383.5)",[],6k1/8/8/1b4pp/8/8/P5P1/2K5 w - - 0 34
782,-11.36,"(398.2, 383.5)",['a2a3'],6k1/8/8/1b4pp/8/P7/6P1/2K5 b - - 0 34
783,-11.36,"(398.2, 383.5)",[],6k1/8/8/1b4pp/8/P7/6P1/2K5 b - - 0 34
784,-11.36,"(398.2, 383.5)",[],6k1/8/8/1b4pp/8/P7/6P1/2K5 b - - 0 34
785,-9.04,"(398.2, 386.6)",['g5g4'],6k1/8/8/1b5p/6p1/P7/6P1/2K5 w - - 0 35
786,-9.04,"(398.2, 386.6)",[],6k1/8/8/1b5p/6p1/P7/6P1/2K5 w - - 0 35
787,-9.04,"(398.2, 386.6)",[],6k1/8/8/1b5p/6p1/P7/6P1/2K5 w - - 0 35
788,-9.04,"(398.2, 386.6)",[],6k1/8/8/1b5p/6p1/P7/6P1/2K5 w - - 0 35
789,-9.04,"(398.2, 386.6)",[],6k1/8/8/1b5p/6p1/P7/6P1/2K5 w - - 0 35
790,-12.36,"(403.3, 386.6)",['g2g3'],6k1/8/8/1b5p/6p1/P5P1/8/2K5 b - - 0 35
791,-12.36,"(403.3, 386.6)",[],6k1/8/8/1b5p/6p1/P5P1/8/2K5 b - - 0 35
792,-12.36,"(403.3, 386.6)",[],6k1/8/8/1b5p/6p1/P5P1/8/2K5 b - - 0 35
793,-12.36,"(403.3, 386.6)",[],6k1/8/8/1b5p/6p1/P5P1/8/2K5 b - - 0 35
794,-12.36,"(403.3, 386.6)",[],6k1/8/8/1b5p/6p1/P5P1/8/2K5 b - - 0 35
795,-12.36,"(403.3, 386.6)",[],6k1/8/8/1b5p/6p1/P5P1/8/2K5 b - - 0 35
796,-12.55,"(403.3, 392.6)",['h5h4'],6k1/8/8/1b6/6pp/P5P1/8/2K5 w - - 0 36
797,-12.55,"(403.3, 392.6)",[],6k1/8/8/1b6/6pp/P5P1/8/2K5 w - - 0 36
798,-12.55,"(403.3, 392.6)",[],6k1/8/8/1b6/6pp/P5P1/8/2K5 w - - 0 36
799,-13.14,"(406.3, 392.6)",['g3h4'],6k1/8/8/1b6/6pP/P7/8/2K5 b - - 0 36
800,-13.14,"(406.3, 392.6)",[],6k1/8/8/1b6/6pP/P7/8/2K5 b - - 0 36
801,-13.14,"(406.3, 392.6)",[],6k1/8/8/1b6/6pP/P7/8/2K5 b - - 0 36
802,-13.62,"(406.3, 395.3)",['g4g3'],6k1/8/8/1b6/7P/P5p1/8/2K5 w - - 0 37
803,-13.62,"(406.3, 395.3)",[],6k1/8/8/1b6/7P/P5p1/8/2K5 w - - 0 37
804,-13.62,"(406.3, 395.3)",[],6k1/8/8/1b6/7P/P5p1/8/2K5 w - - 0 37
805,-13.62,"(406.3, 395.3)",[],6k1/8/8/1b6/7P/P5p1/8/2K5 w - - 0 37
806,-13.62,"(406.3, 395.3)",[],6k1/8/8/1b6/7P/P5p1/8/2K5 w - - 0 37
807,-13.62,"(406.3, 395.3)",[],6k1/8/8/1b6/7P/P5p1/8/2K5 w - - 0 37
808,-13.62,"(406.3, 395.3)",[],6k1/8/8/1b6/7P/P5p1/8/2K5 w - - 0 37
809,-13.62,"(406.3, 395.3)",[],6k1/8/8/1b6/7P/P5p1/8/2K5 w - - 0 37
810,-13.62,"(413.8, 395.3)",['c1d2'],6k1/8/8/1b6/7P/P5p1/3K4/8 b - - 1 37
811,-13.62,"(413.8, 395.3)",[],6k1/8/8/1b6/7P/P5p1/3K4/8 b - - 1 37
812,-13.62,"(413.8, 395.3)",[],6k1/8/8/1b6/7P/P5p1/3K4/8 b - - 1 37
813,-13.78,"(413.8, 398.6)",['g3g2'],6k1/8/8/1b6/7P/P7/3K2p1/8 w - - 0 38
814,-13.78,"(413.8, 398.6)",[],6k1/8/8/1b6/7P/P7/3K2p1/8 w - - 0 38
815,-13.78,"(413.8, 398.6)",[],6k1/8/8/1b6/7P/P7/3K2p1/8 w - - 0 38
816,-13.78,"(413.8, 398.6)",[],6k1/8/8/1b6/7P/P7/3K2p1/8 w - - 0 38
817,-13.78,"(413.8, 398.6)",[],6k1/8/8/1b6/7P/P7/3K2p1/8 w - - 0 38
818,-13.78,"(413.8, 398.6)",[],6k1/8/8/1b6/7P/P7/3K2p1/8 w - - 0 38
819,-13.78,"(413.8, 398.6)",[],6k1/8/8/1b6/7P/P7/3K2p1/8 w - - 0 38
820,-13.78,"(413.8, 398.6)",[],6k1/8/8/1b6/7P/P7/3K2p1/8 w - - 0 38
821,-13.78,"(413.8, 398.6)",[],6k1/8/8/1b6/7P/P7/3K2p1/8 w - - 0 38
822,-13.78,"(413.8, 398.6)",[],6k1/8/8/1b6/7P/P7/3K2p1/8 w - - 0 38
823,-15.39,"(424.0, 398.6)",['d2e3'],6k1/8/8/1b6/7P/P3K3/6p1/8 b - - 1 38
824,-15.39,"(424.0, 398.6)",[],6k1/8/8/1b6/7P/P3K3/6p1/8 b - - 1 38
825,-14.51,"(424.0, 400.9)",['g2g1q'],6k1/8/8/1b6/7P/P3K3/8/6q1 w - - 0 39
826,-14.51,"(424.0, 400.9)",[],6k1/8/8/1b6/7P/P3K3/8/6q1 w - - 0 39
827,-14.51,"(424.0, 400.9)",[],6k1/8/8/1b6/7P/P3K3/8/6q1 w - - 0 39
828,-14.51,"(424.0, 400.9)",[],6k1/8/8/1b6/7P/P3K3/8/6q1 w - - 0 39
829,-14.51,"(424.0, 400.9)",[],6k1/8/8/1b6/7P/P3K3/8/6q1 w - - 0 39
830,-14.51,"(424.0, 400.9)",[],6k1/8/8/1b6/7P/P3K3/8/6q1 w - - 0 39
831,-14.51,"(424.0, 400.9)",[],6k1/8/8/1b6/7P/P3K3/8/6q1 w - - 0 39
832,-14.51,"(424.0, 400.9)",[],6k1/8/8/1b6/7P/P3K3/8/6q1 w - - 0 39
833,-14.51,"(424.0, 400.9)",[],6k1/8/8/1b6/7P/P3K3/8/6q1 w - - 0 39
834,-15.33,"(432.8, 400.9)",['e3f3'],6k1/8/8/1b6/7P/P4K2/8/6q1 b - - 1 39
835,-15.33,"(432.8, 400.9)",[],6k1/8/8/1b6/7P/P4K2/8/6q1 b - - 1 39
836,-15.33,"(432.8, 400.9)",[],6k1/8/8/1b6/7P/P4K2/8/6q1 b - - 1 39
837,-15.94,"(432.8, 403.4)",['g1h1'],6k1/8/8/1b6/7P/P4K2/8/7q w - - 2 40
838,-16.23,"(434.6, 403.4)",['f3g3'],6k1/8/8/1b6/7P/P5K1/8/7q b - - 3 40
839,-16.23,"(434.6, 403.4)",[],6k1/8/8/1b6/7P/P5K1/8/7q b - - 3 40
840,-16.23,"(434.6, 403.4)",[],6k1/8/8/1b6/7P/P5K1/8/7q b - - 3 40
841,-16.23,"(434.6, 403.4)",[],6k1/8/8/1b6/7P/P5K1/8/7q b - - 3 40
842,-16.23,"(434.6, 403.4)",[],6k1/8/8/1b6/7P/P5K1/8/7q b - - 3 40
843,-16.23,"(434.6, 403.4)",[],6k1/8/8/1b6/7P/P5K1/8/7q b - - 3 40
844,-16.23,"(434.6, 403.4)",[],6k1/8/8/1b6/7P/P5K1/8/7q b - - 3 40
845,-15.59,"(434.6, 409.6)",['h1a1'],6k1/8/8/1b6/7P/P5K1/8/q7 w - - 4 41
846,-15.59,"(434.6, 409.6)",[],6k1/8/8/1b6/7P/P5K1/8/q7 w - - 4 41
847,-15.59,"(434.6, 409.6)",[],6k1/8/8/1b6/7P/P5K1/8/q7 w - - 4 41
848,-15.59,"(434.6, 409.6)",[],6k1/8/8/1b6/7P/P5K1/8/q7 w - - 4 41
849,#-19,"(438.6, 409.6)",['h4h5'],6k1/8/8/1b5P/8/P5K1/8/q7 b - - 0 41
850,#-15,"(438.6, 411.0)",['a1a3'],6k1/8/8/1b5P/8/q5K1/8/8 w - - 0 42
851,#-15,"(438.6, 411.0)",[],6k1/8/8/1b5P/8/q5K1/8/8 w - - 0 42
852,#-5,"(440.4, 411.0)",['g3g4'],6k1/8/8/1b5P/6K1/q7/8/8 b - - 1 42
853,#-5,"(440.4, 411.0)",[],6k1/8/8/1b5P/6K1/q7/8/8 b - - 1 42
854,#-10,"(440.4, 413.3)",['g8h7'],8/7k/8/1b5P/6K1/q7/8/8 w - - 2 43
855,#-10,"(440.4, 413.3)",[],8/7k/8/1b5P/6K1/q7/8/8 w - - 2 43
856,#-3,"(442.2, 413.3)",['g4g5'],8/7k/8/1b4KP/8/q7/8/8 b - - 3 43
857,#-3,"(442.2, 413.3)",[],8/7k/8/1b4KP/8/q7/8/8 b - - 3 43
858,#-3,"(442.2, 413.3)",[],8/7k/8/1b4KP/8/q7/8/8 b - - 3 43
859,#-3,"(442.2, 413.3)",[],8/7k/8/1b4KP/8/q7/8/8 b - - 3 43
860,#-3,"(442.2, 413.3)",[],8/7k/8/1b4KP/8/q7/8/8 b - - 3 43
861,#-6,"(442.2, 418.0)",['a3c5'],8/7k/8/1bq3KP/8/8/8/8 w - - 4 44
862,#-6,"(442.2, 418.0)",[],8/7k/8/1bq3KP/8/8/8/8 w - - 4 44
863,#-6,"(442.2, 418.0)",[],8/7k/8/1bq3KP/8/8/8/8 w - - 4 44
864,#-6,"(442.2, 418.0)",[],8/7k/8/1bq3KP/8/8/8/8 w - - 4 44
865,#-3,"(446.2, 418.0)",['g5h4'],8/7k/8/1bq4P/7K/8/8/8 b - - 5 44
866,#-3,"(446.2, 418.0)",[],8/7k/8/1bq4P/7K/8/8/8 b - - 5 44
867,#-3,"(446.2, 418.0)",[],8/7k/8/1bq4P/7K/8/8/8 b - - 5 44
868,#-3,"(446.2, 418.0)",[],8/7k/8/1bq4P/7K/8/8/8 b - - 5 44
869,#-7,"(446.2, 422.1)",['b5e2'],8/7k/8/2q4P/7K/8/4b3/8 w - - 6 45
