Time,Eval,TimeUsed,Moves,Board
783,9.18,"(271.5, 503.5)",[],3b4/p2P1Rpp/3k4/8/8/8/PP4PP/6K1 w - - 1 29
784,9.18,"(271.5, 503.5)",[],3b4/p2P1Rpp/3k4/8/8/8/PP4PP/6K1 w - - 1 29
785,9.18,"(271.5, 503.5)",[],3b4/p2P1Rpp/3k4/8/8/8/PP4PP/6K1 w - - 1 29
786,9.06,"(281.8, 503.5)",['f7g7'],3b4/p2P2Rp/3k4/8/8/8/PP4PP/6K1 b - - 0 29
787,9.06,"(281.8, 503.5)",[],3b4/p2P2Rp/3k4/8/8/8/PP4PP/6K1 b - - 0 29
788,9.06,"(281.8, 503.5)",[],3b4/p2P2Rp/3k4/8/8/8/PP4PP/6K1 b - - 0 29
789,9.06,"(281.8, 503.5)",[],3b4/p2P2Rp/3k4/8/8/8/PP4PP/6K1 b - - 0 29
790,9.06,"(281.8, 503.5)",[],3b4/p2P2Rp/3k4/8/8/8/PP4PP/6K1 b - - 0 29
791,9.06,"(281.8, 503.5)",[],3b4/p2P2Rp/3k4/8/8/8/PP4PP/6K1 b - - 0 29
792,9.06,"(281.8, 503.5)",[],3b4/p2P2Rp/3k4/8/8/8/PP4PP/6K1 b - - 0 29
793,9.06,"(281.8, 503.5)",[],3b4/p2P2Rp/3k4/8/8/8/PP4PP/6K1 b - - 0 29
794,9.06,"(281.8, 503.5)",[],3b4/p2P2Rp/3k4/8/8/8/PP4PP/6K1 b - - 0 29
795,9.06,"(281.8, 503.5)",[],3b4/p2P2Rp/3k4/8/8/8/PP4PP/6K1 b - - 0 29
796,9.06,"(281.8, 503.5)",[],3b4/p2P2Rp/3k4/8/8/8/PP4PP/6K1 b - - 0 29
797,9.06,"(281.8, 503.5)",[],3b4/p2P2Rp/3k4/8/8/8/PP4PP/6K1 b - - 0 29
798,9.06,"(281.8, 503.5)",[],3b4/p2P2Rp/3k4/8/8/8/PP4PP/6K1 b - - 0 29
799,9.06,"(281.8, 503.5)",[],3b4/p2P2Rp/3k4/8/8/8/PP4PP/6K1 b - - 0 29
800,9.38,"(281.8, 517.4)",['d8e7'],8/p2Pb1Rp/3k4/8/8/8/PP4PP/6K1 w - - 1 30
801,9.38,"(281.8, 517.4)",[],8/p2Pb1Rp/3k4/8/8/8/PP4PP/6K1 w - - 1 30
802,9.38,"(281.8, 517.4)",[],8/p2Pb1Rp/3k4/8/8/8/PP4PP/6K1 w - - 1 30
803,9.38,"(281.8, 517.4)",[],8/p2Pb1Rp/3k4/8/8/8/PP4PP/6K1 w - - 1 30
804,8.61,"(285.7, 517.4)",['g7h7'],8/p2Pb2R/3k4/8/8/8/PP4PP/6K1 b - - 0 30
805,9.41,"(285.7, 518.6)",['d6d7'],8/p2kb2R/8/8/8/8/PP4PP/6K1 w - - 0 31
806,9.41,"(285.7, 518.6)",[],8/p2kb2R/8/8/8/8/PP4PP/6K1 w - - 0 31
807,10.15,"(288.2, 518.6)",['g1f2'],8/p2kb2R/8/8/8/8/PP3KPP/8 b - - 1 31
808,10.15,"(288.2, 518.6)",[],8/p2kb2R/8/8/8/8/PP3KPP/8 b - - 1 31
809,10.15,"(288.2, 518.6)",[],8/p2kb2R/8/8/8/8/PP3KPP/8 b - - 1 31
810,10.15,"(288.2, 518.6)",[],8/p2kb2R/8/8/8/8/PP3KPP/8 b - - 1 31
811,10.15,"(288.2, 518.6)",[],8/p2kb2R/8/8/8/8/PP3KPP/8 b - - 1 31
812,10.15,"(288.2, 518.6)",[],8/p2kb2R/8/8/8/8/PP3KPP/8 b - - 1 31
813,10.15,"(288.2, 518.6)",[],8/p2kb2R/8/8/8/8/PP3KPP/8 b - - 1 31
814,10.15,"(288.2, 518.6)",[],8/p2kb2R/8/8/8/8/PP3KPP/8 b - - 1 31
815,10.15,"(288.2, 518.6)",[],8/p2kb2R/8/8/8/8/PP3KPP/8 b - - 1 31
816,10.15,"(288.2, 518.6)",[],8/p2kb2R/8/8/8/8/PP3KPP/8 b - - 1 31
817,10.15,"(288.2, 518.6)",[],8/p2kb2R/8/8/8/8/PP3KPP/8 b - - 1 31
818,10.15,"(288.2, 518.6)",[],8/p2kb2R/8/8/8/8/PP3KPP/8 b - - 1 31
819,16.83,"(288.2, 530.5)",['d7c6'],8/p3b2R/2k5/8/8/8/PP3KPP/8 w - - 2 32
820,16.83,"(288.2, 530.5)",[],8/p3b2R/2k5/8/8/8/PP3KPP/8 w - - 2 32
821,16.83,"(288.2, 530.5)",[],8/p3b2R/2k5/8/8/8/PP3KPP/8 w - - 2 32
822,18.76,"(290.9, 530.5)",['h7e7'],8/p3R3/2k5/8/8/8/PP3KPP/8 b - - 0 32
